match,home_team,away_team,market_name,player_name,player_team,line,over_price,agency,opposition_team,class_external_id,competition_external_id,event_external_id,market_id,player_id
GWS Giants v Richmond Tigers,GWS Giants,Richmond Tigers,Player Tackles,Darcy Jones,GWS Giants,3.5,1.57,Sportsbet,Richmond Tigers,103,17131,13842099,506943640,2421860933
GWS Giants v Richmond Tigers,GWS Giants,Richmond Tigers,Player Tackles,Toby Nankervis,Richmond Tigers,3.5,1.36,Sportsbet,GWS Giants,103,17131,13842099,506943640,2421860934
GWS Giants v Richmond Tigers,GWS Giants,Richmond Tigers,Player Tackles,Tom Green,GWS Giants,3.5,1.45,Sportsbet,Richmond Tigers,103,17131,13842099,506943640,2421860936
GWS Giants v Richmond Tigers,GWS Giants,Richmond Tigers,Player Tackles,Jacob Hopper,Richmond Tigers,3.5,1.57,Sportsbet,GWS Giants,103,17131,13842099,506943640,2421860932
GWS Giants v Richmond Tigers,GWS Giants,Richmond Tigers,Player Tackles,Toby Greene,GWS Giants,3.5,1.67,Sportsbet,Richmond Tigers,103,17131,13842099,506943640,2421860935
GWS Giants v Richmond Tigers,GWS Giants,Richmond Tigers,Player Tackles,Toby Bedford,GWS Giants,5.5,1.45,Sportsbet,Richmond Tigers,103,17131,13842099,506943651,2421860961
GWS Giants v Richmond Tigers,GWS Giants,Richmond Tigers,Player Tackles,Kane McAuliffe,Richmond Tigers,5.5,2.1,Sportsbet,GWS Giants,103,17131,13842099,506943651,2421860963
GWS Giants v Richmond Tigers,GWS Giants,Richmond Tigers,Player Tackles,Tim Taranto,Richmond Tigers,5.5,2.2,Sportsbet,GWS Giants,103,17131,13842099,506943651,2421860962
GWS Giants v Richmond Tigers,GWS Giants,Richmond Tigers,Player Tackles,Darcy Jones,GWS Giants,5.5,3.75,Sportsbet,Richmond Tigers,103,17131,13842099,506943651,2421860959
GWS Giants v Richmond Tigers,GWS Giants,Richmond Tigers,Player Tackles,Toby Nankervis,Richmond Tigers,5.5,2,Sportsbet,GWS Giants,103,17131,13842099,506943651,2421860966
GWS Giants v Richmond Tigers,GWS Giants,Richmond Tigers,Player Tackles,Tom Green,GWS Giants,5.5,3.1,Sportsbet,Richmond Tigers,103,17131,13842099,506943651,2421860964
GWS Giants v Richmond Tigers,GWS Giants,Richmond Tigers,Player Tackles,Jacob Hopper,Richmond Tigers,5.5,3.75,Sportsbet,GWS Giants,103,17131,13842099,506943651,2421860960
GWS Giants v Richmond Tigers,GWS Giants,Richmond Tigers,Player Tackles,Toby Greene,GWS Giants,5.5,3.75,Sportsbet,Richmond Tigers,103,17131,13842099,506943651,2421860965
GWS Giants v Richmond Tigers,GWS Giants,Richmond Tigers,Player Tackles,Toby Bedford,GWS Giants,7.5,2.4,Sportsbet,Richmond Tigers,103,17131,13842099,506943949,2421862016
GWS Giants v Richmond Tigers,GWS Giants,Richmond Tigers,Player Tackles,Kane McAuliffe,Richmond Tigers,7.5,5,Sportsbet,GWS Giants,103,17131,13842099,506943949,2421862017
GWS Giants v Richmond Tigers,GWS Giants,Richmond Tigers,Player Tackles,Tim Taranto,Richmond Tigers,7.5,5.5,Sportsbet,GWS Giants,103,17131,13842099,506943949,2421862018
GWS Giants v Richmond Tigers,GWS Giants,Richmond Tigers,Player Tackles,Darcy Jones,GWS Giants,7.5,13,Sportsbet,Richmond Tigers,103,17131,13842099,506943949,2421862020
GWS Giants v Richmond Tigers,GWS Giants,Richmond Tigers,Player Tackles,Toby Nankervis,Richmond Tigers,7.5,4.33,Sportsbet,GWS Giants,103,17131,13842099,506943949,2421862015
GWS Giants v Richmond Tigers,GWS Giants,Richmond Tigers,Player Tackles,Tom Green,GWS Giants,7.5,9,Sportsbet,Richmond Tigers,103,17131,13842099,506943949,2421862014
GWS Giants v Richmond Tigers,GWS Giants,Richmond Tigers,Player Tackles,Jacob Hopper,Richmond Tigers,7.5,11,Sportsbet,GWS Giants,103,17131,13842099,506943949,2421862013
GWS Giants v Richmond Tigers,GWS Giants,Richmond Tigers,Player Tackles,Toby Greene,GWS Giants,7.5,13,Sportsbet,Richmond Tigers,103,17131,13842099,506943949,2421862019
Sydney Swans v Adelaide Crows,Sydney Swans,Adelaide Crows,Player Tackles,Jake Soligo,Adelaide Crows,3.5,1.33,Sportsbet,Sydney Swans,103,17131,13842100,506945497,2421867730
Sydney Swans v Adelaide Crows,Sydney Swans,Adelaide Crows,Player Tackles,Brodie Grundy,Sydney Swans,3.5,1.62,Sportsbet,Adelaide Crows,103,17131,13842100,506945497,2421867731
Sydney Swans v Adelaide Crows,Sydney Swans,Adelaide Crows,Player Tackles,Alex Neal-Bullen,Adelaide Crows,3.5,1.62,Sportsbet,Sydney Swans,103,17131,13842100,506945497,2421867732
Sydney Swans v Adelaide Crows,Sydney Swans,Adelaide Crows,Player Tackles,James Jordon,Sydney Swans,3.5,1.22,Sportsbet,Adelaide Crows,103,17131,13842100,506945497,2421867733
Sydney Swans v Adelaide Crows,Sydney Swans,Adelaide Crows,Player Tackles,James Peatling,Adelaide Crows,5.5,1.67,Sportsbet,Sydney Swans,103,17131,13842100,506945499,2421867741
Sydney Swans v Adelaide Crows,Sydney Swans,Adelaide Crows,Player Tackles,Angus Sheldrick,Sydney Swans,5.5,1.91,Sportsbet,Adelaide Crows,103,17131,13842100,506945499,2421867736
Sydney Swans v Adelaide Crows,Sydney Swans,Adelaide Crows,Player Tackles,Jake Soligo,Adelaide Crows,5.5,2,Sportsbet,Sydney Swans,103,17131,13842100,506945499,2421867737
Sydney Swans v Adelaide Crows,Sydney Swans,Adelaide Crows,Player Tackles,Brodie Grundy,Sydney Swans,5.5,3.6,Sportsbet,Adelaide Crows,103,17131,13842100,506945499,2421867739
Sydney Swans v Adelaide Crows,Sydney Swans,Adelaide Crows,Player Tackles,Alex Neal-Bullen,Adelaide Crows,5.5,3.4,Sportsbet,Sydney Swans,103,17131,13842100,506945499,2421867738
Sydney Swans v Adelaide Crows,Sydney Swans,Adelaide Crows,Player Tackles,James Jordon,Sydney Swans,5.5,2.3,Sportsbet,Adelaide Crows,103,17131,13842100,506945499,2421867740
Sydney Swans v Adelaide Crows,Sydney Swans,Adelaide Crows,Player Tackles,Jordan Dawson,Adelaide Crows,7.5,2.1,Sportsbet,Sydney Swans,103,17131,13842100,506945504,2421867754
Sydney Swans v Adelaide Crows,Sydney Swans,Adelaide Crows,Player Tackles,James Rowbottom,Sydney Swans,7.5,2.4,Sportsbet,Adelaide Crows,103,17131,13842100,506945504,2421867755
Sydney Swans v Adelaide Crows,Sydney Swans,Adelaide Crows,Player Tackles,James Peatling,Adelaide Crows,7.5,3.5,Sportsbet,Sydney Swans,103,17131,13842100,506945504,2421867752
Sydney Swans v Adelaide Crows,Sydney Swans,Adelaide Crows,Player Tackles,Angus Sheldrick,Sydney Swans,7.5,3.75,Sportsbet,Adelaide Crows,103,17131,13842100,506945504,2421867758
Sydney Swans v Adelaide Crows,Sydney Swans,Adelaide Crows,Player Tackles,Jake Soligo,Adelaide Crows,7.5,4.33,Sportsbet,Sydney Swans,103,17131,13842100,506945504,2421867756
Sydney Swans v Adelaide Crows,Sydney Swans,Adelaide Crows,Player Tackles,Brodie Grundy,Sydney Swans,7.5,12,Sportsbet,Adelaide Crows,103,17131,13842100,506945504,2421867757
Sydney Swans v Adelaide Crows,Sydney Swans,Adelaide Crows,Player Tackles,Alex Neal-Bullen,Adelaide Crows,7.5,10,Sportsbet,Sydney Swans,103,17131,13842100,506945504,2421867753
Sydney Swans v Adelaide Crows,Sydney Swans,Adelaide Crows,Player Tackles,James Jordon,Sydney Swans,7.5,5,Sportsbet,Adelaide Crows,103,17131,13842100,506945504,2421867751
