match,start_time,market_name,home_team,away_team,line,over_price,under_price,margin,agency
Brisbane Lions v Essendon Bombers,2025-05-29T09:30:00.000Z,Total Points,Brisbane Lions,Essendon Bombers,144.5,1.11,6,1.068,TAB
Brisbane Lions v Essendon Bombers,2025-05-29T09:30:00.000Z,Total Points,Brisbane Lions,Essendon Bombers,150.5,1.18,4.5,1.07,TAB
Brisbane Lions v Essendon Bombers,2025-05-29T09:30:00.000Z,Total Points,Brisbane Lions,Essendon Bombers,156.5,1.28,3.4,1.075,TAB
Brisbane Lions v Essendon Bombers,2025-05-29T09:30:00.000Z,Total Points,Brisbane Lions,Essendon Bombers,162.5,1.45,2.65,1.067,TAB
Brisbane Lions v Essendon Bombers,2025-05-29T09:30:00.000Z,Total Points,Brisbane Lions,Essendon Bombers,168.5,1.65,2.15,1.071,TAB
Brisbane Lions v Essendon Bombers,2025-05-29T09:30:00.000Z,Total Points,Brisbane Lions,Essendon Bombers,173.5,1.9,1.9,1.053,TAB
Brisbane Lions v Essendon Bombers,2025-05-29T09:30:00.000Z,Total Points,Brisbane Lions,Essendon Bombers,174.5,1.95,1.8,1.068,TAB
Brisbane Lions v Essendon Bombers,2025-05-29T09:30:00.000Z,Total Points,Brisbane Lions,Essendon Bombers,180.5,2.3,1.58,1.068,TAB
Brisbane Lions v Essendon Bombers,2025-05-29T09:30:00.000Z,Total Points,Brisbane Lions,Essendon Bombers,186.5,2.9,1.38,1.069,TAB
Brisbane Lions v Essendon Bombers,2025-05-29T09:30:00.000Z,Total Points,Brisbane Lions,Essendon Bombers,192.5,3.7,1.25,1.07,TAB
Brisbane Lions v Essendon Bombers,2025-05-29T09:30:00.000Z,Total Points,Brisbane Lions,Essendon Bombers,198.5,5,1.15,1.07,TAB
Collingwood Magpies v Hawthorn Hawks,2025-05-30T09:40:00.000Z,Total Points,Collingwood Magpies,Hawthorn Hawks,140.5,1.11,6,1.068,TAB
Collingwood Magpies v Hawthorn Hawks,2025-05-30T09:40:00.000Z,Total Points,Collingwood Magpies,Hawthorn Hawks,146.5,1.2,4.2,1.071,TAB
Collingwood Magpies v Hawthorn Hawks,2025-05-30T09:40:00.000Z,Total Points,Collingwood Magpies,Hawthorn Hawks,152.5,1.3,3.3,1.072,TAB
Collingwood Magpies v Hawthorn Hawks,2025-05-30T09:40:00.000Z,Total Points,Collingwood Magpies,Hawthorn Hawks,158.5,1.46,2.6,1.07,TAB
Collingwood Magpies v Hawthorn Hawks,2025-05-30T09:40:00.000Z,Total Points,Collingwood Magpies,Hawthorn Hawks,164.5,1.68,2.1,1.071,TAB
Collingwood Magpies v Hawthorn Hawks,2025-05-30T09:40:00.000Z,Total Points,Collingwood Magpies,Hawthorn Hawks,168.5,1.9,1.9,1.053,TAB
Collingwood Magpies v Hawthorn Hawks,2025-05-30T09:40:00.000Z,Total Points,Collingwood Magpies,Hawthorn Hawks,170.5,1.95,1.8,1.068,TAB
Collingwood Magpies v Hawthorn Hawks,2025-05-30T09:40:00.000Z,Total Points,Collingwood Magpies,Hawthorn Hawks,176.5,2.4,1.53,1.07,TAB
Collingwood Magpies v Hawthorn Hawks,2025-05-30T09:40:00.000Z,Total Points,Collingwood Magpies,Hawthorn Hawks,182.5,3,1.36,1.069,TAB
Collingwood Magpies v Hawthorn Hawks,2025-05-30T09:40:00.000Z,Total Points,Collingwood Magpies,Hawthorn Hawks,188.5,3.8,1.24,1.07,TAB
Collingwood Magpies v Hawthorn Hawks,2025-05-30T09:40:00.000Z,Total Points,Collingwood Magpies,Hawthorn Hawks,194.5,5.2,1.14,1.07,TAB
Gold Coast Suns v Fremantle Dockers,2025-05-31T03:20:00.000Z,Total Points,Gold Coast Suns,Fremantle Dockers,136.5,1.11,6,1.068,TAB
Gold Coast Suns v Fremantle Dockers,2025-05-31T03:20:00.000Z,Total Points,Gold Coast Suns,Fremantle Dockers,142.5,1.2,4.2,1.071,TAB
Gold Coast Suns v Fremantle Dockers,2025-05-31T03:20:00.000Z,Total Points,Gold Coast Suns,Fremantle Dockers,148.5,1.3,3.3,1.072,TAB
Gold Coast Suns v Fremantle Dockers,2025-05-31T03:20:00.000Z,Total Points,Gold Coast Suns,Fremantle Dockers,154.5,1.46,2.6,1.07,TAB
Gold Coast Suns v Fremantle Dockers,2025-05-31T03:20:00.000Z,Total Points,Gold Coast Suns,Fremantle Dockers,160.5,1.68,2.1,1.071,TAB
Gold Coast Suns v Fremantle Dockers,2025-05-31T03:20:00.000Z,Total Points,Gold Coast Suns,Fremantle Dockers,164.5,1.9,1.9,1.053,TAB
Gold Coast Suns v Fremantle Dockers,2025-05-31T03:20:00.000Z,Total Points,Gold Coast Suns,Fremantle Dockers,166.5,2,1.75,1.071,TAB
Gold Coast Suns v Fremantle Dockers,2025-05-31T03:20:00.000Z,Total Points,Gold Coast Suns,Fremantle Dockers,172.5,2.4,1.53,1.07,TAB
Gold Coast Suns v Fremantle Dockers,2025-05-31T03:20:00.000Z,Total Points,Gold Coast Suns,Fremantle Dockers,178.5,3,1.36,1.069,TAB
Gold Coast Suns v Fremantle Dockers,2025-05-31T03:20:00.000Z,Total Points,Gold Coast Suns,Fremantle Dockers,184.5,4,1.22,1.07,TAB
Gold Coast Suns v Fremantle Dockers,2025-05-31T03:20:00.000Z,Total Points,Gold Coast Suns,Fremantle Dockers,190.5,5.5,1.13,1.067,TAB
GWS Giants v Richmond Tigers,2025-05-31T06:15:00.000Z,Total Points,GWS Giants,Richmond Tigers,149.5,1.15,5,1.07,TAB
GWS Giants v Richmond Tigers,2025-05-31T06:15:00.000Z,Total Points,GWS Giants,Richmond Tigers,155.5,1.25,3.7,1.07,TAB
GWS Giants v Richmond Tigers,2025-05-31T06:15:00.000Z,Total Points,GWS Giants,Richmond Tigers,161.5,1.38,2.9,1.069,TAB
GWS Giants v Richmond Tigers,2025-05-31T06:15:00.000Z,Total Points,GWS Giants,Richmond Tigers,167.5,1.58,2.3,1.068,TAB
GWS Giants v Richmond Tigers,2025-05-31T06:15:00.000Z,Total Points,GWS Giants,Richmond Tigers,173.5,1.8,1.95,1.068,TAB
GWS Giants v Richmond Tigers,2025-05-31T06:15:00.000Z,Total Points,GWS Giants,Richmond Tigers,174.5,1.9,1.9,1.053,TAB
GWS Giants v Richmond Tigers,2025-05-31T06:15:00.000Z,Total Points,GWS Giants,Richmond Tigers,179.5,2.15,1.65,1.071,TAB
GWS Giants v Richmond Tigers,2025-05-31T06:15:00.000Z,Total Points,GWS Giants,Richmond Tigers,185.5,2.65,1.45,1.067,TAB
GWS Giants v Richmond Tigers,2025-05-31T06:15:00.000Z,Total Points,GWS Giants,Richmond Tigers,191.5,3.3,1.3,1.072,TAB
GWS Giants v Richmond Tigers,2025-05-31T06:15:00.000Z,Total Points,GWS Giants,Richmond Tigers,197.5,4.5,1.18,1.07,TAB
GWS Giants v Richmond Tigers,2025-05-31T06:15:00.000Z,Total Points,GWS Giants,Richmond Tigers,203.5,6,1.11,1.068,TAB
Sydney Swans v Adelaide Crows,2025-05-31T09:35:00.000Z,Total Points,Sydney Swans,Adelaide Crows,146.5,1.12,5.7,1.068,TAB
Sydney Swans v Adelaide Crows,2025-05-31T09:35:00.000Z,Total Points,Sydney Swans,Adelaide Crows,152.5,1.2,4.2,1.071,TAB
Sydney Swans v Adelaide Crows,2025-05-31T09:35:00.000Z,Total Points,Sydney Swans,Adelaide Crows,158.5,1.3,3.3,1.072,TAB
Sydney Swans v Adelaide Crows,2025-05-31T09:35:00.000Z,Total Points,Sydney Swans,Adelaide Crows,164.5,1.46,2.6,1.07,TAB
Sydney Swans v Adelaide Crows,2025-05-31T09:35:00.000Z,Total Points,Sydney Swans,Adelaide Crows,170.5,1.68,2.1,1.071,TAB
Sydney Swans v Adelaide Crows,2025-05-31T09:35:00.000Z,Total Points,Sydney Swans,Adelaide Crows,174.5,1.9,1.9,1.053,TAB
Sydney Swans v Adelaide Crows,2025-05-31T09:35:00.000Z,Total Points,Sydney Swans,Adelaide Crows,176.5,1.95,1.8,1.068,TAB
Sydney Swans v Adelaide Crows,2025-05-31T09:35:00.000Z,Total Points,Sydney Swans,Adelaide Crows,182.5,2.35,1.55,1.071,TAB
Sydney Swans v Adelaide Crows,2025-05-31T09:35:00.000Z,Total Points,Sydney Swans,Adelaide Crows,188.5,2.9,1.38,1.069,TAB
Sydney Swans v Adelaide Crows,2025-05-31T09:35:00.000Z,Total Points,Sydney Swans,Adelaide Crows,194.5,3.8,1.24,1.07,TAB
Sydney Swans v Adelaide Crows,2025-05-31T09:35:00.000Z,Total Points,Sydney Swans,Adelaide Crows,200.5,5,1.15,1.07,TAB
Melbourne Demons v St Kilda Saints,2025-06-01T05:20:00.000Z,Total Points,Melbourne Demons,St Kilda Saints,145.5,1.16,4.8,1.07,TAB
Melbourne Demons v St Kilda Saints,2025-06-01T05:20:00.000Z,Total Points,Melbourne Demons,St Kilda Saints,151.5,1.26,3.6,1.071,TAB
Melbourne Demons v St Kilda Saints,2025-06-01T05:20:00.000Z,Total Points,Melbourne Demons,St Kilda Saints,157.5,1.4,2.8,1.071,TAB
Melbourne Demons v St Kilda Saints,2025-06-01T05:20:00.000Z,Total Points,Melbourne Demons,St Kilda Saints,163.5,1.6,2.25,1.069,TAB
Melbourne Demons v St Kilda Saints,2025-06-01T05:20:00.000Z,Total Points,Melbourne Demons,St Kilda Saints,169.5,1.9,1.9,1.053,TAB
Melbourne Demons v St Kilda Saints,2025-06-01T05:20:00.000Z,Total Points,Melbourne Demons,St Kilda Saints,175.5,2.25,1.6,1.069,TAB
Melbourne Demons v St Kilda Saints,2025-06-01T05:20:00.000Z,Total Points,Melbourne Demons,St Kilda Saints,181.5,2.8,1.4,1.071,TAB
Melbourne Demons v St Kilda Saints,2025-06-01T05:20:00.000Z,Total Points,Melbourne Demons,St Kilda Saints,187.5,3.6,1.26,1.071,TAB
Melbourne Demons v St Kilda Saints,2025-06-01T05:20:00.000Z,Total Points,Melbourne Demons,St Kilda Saints,193.5,4.8,1.16,1.07,TAB
West Coast Eagles v Geelong Cats,2025-06-01T09:20:00.000Z,Total Points,West Coast Eagles,Geelong Cats,147.5,1.15,5,1.07,TAB
West Coast Eagles v Geelong Cats,2025-06-01T09:20:00.000Z,Total Points,West Coast Eagles,Geelong Cats,153.5,1.24,3.8,1.07,TAB
West Coast Eagles v Geelong Cats,2025-06-01T09:20:00.000Z,Total Points,West Coast Eagles,Geelong Cats,159.5,1.38,2.9,1.069,TAB
West Coast Eagles v Geelong Cats,2025-06-01T09:20:00.000Z,Total Points,West Coast Eagles,Geelong Cats,165.5,1.55,2.35,1.071,TAB
West Coast Eagles v Geelong Cats,2025-06-01T09:20:00.000Z,Total Points,West Coast Eagles,Geelong Cats,171.5,1.8,1.95,1.068,TAB
West Coast Eagles v Geelong Cats,2025-06-01T09:20:00.000Z,Total Points,West Coast Eagles,Geelong Cats,172.5,1.9,1.9,1.053,TAB
West Coast Eagles v Geelong Cats,2025-06-01T09:20:00.000Z,Total Points,West Coast Eagles,Geelong Cats,177.5,2.15,1.65,1.071,TAB
West Coast Eagles v Geelong Cats,2025-06-01T09:20:00.000Z,Total Points,West Coast Eagles,Geelong Cats,183.5,2.65,1.45,1.067,TAB
West Coast Eagles v Geelong Cats,2025-06-01T09:20:00.000Z,Total Points,West Coast Eagles,Geelong Cats,189.5,3.3,1.3,1.072,TAB
West Coast Eagles v Geelong Cats,2025-06-01T09:20:00.000Z,Total Points,West Coast Eagles,Geelong Cats,195.5,4.5,1.18,1.07,TAB
West Coast Eagles v Geelong Cats,2025-06-01T09:20:00.000Z,Total Points,West Coast Eagles,Geelong Cats,201.5,6,1.11,1.068,TAB
